,RA,DEC,Region,F115,F150,F200,F277,F356,F410,F444,F606,F814,F105,F125,F140,F160,F115_ERROR,F150_ERROR,F200_ERROR,F277_ERROR,F356_ERROR,F410_ERROR,F444_ERROR,F606_ERROR,F814_ERROR,F105_ERROR,F125_ERROR,F140_ERROR,F160_ERROR,Pointing,Object,Former_Names,X,Y,PHOTOM_RED_SHIFT,Min_Chi2,Lowest_Chi2,Lowest_Chi2_Z,EW,EW277,Area,Shape,Spikes,Dust,Blue,Pure Shape,Tier,ZEEL,Cont,Spike,mass,restU,restB
2453,215.03719199017706,52.90671042447528,1,58.582974632468456,68.86886220222023,69.5234265148255,90.234984537889,82.7983269370535,435.6024634915775,217.75967895856508,1.1694808436581288,-6.842405309456542,0.0,60.13771917719702,86.68492834061061,61.12764932099361,2.159269464407762,3.5001119608869318,2.904944944598223,2.6120811224752933,1.7003417746028924,5.169881791498556,3.77322956194707,4.015413759636531,4.57430775094911,12077915634024.084,6.01857356894489,11.438593367650864,5.498942826068127,8,nircam8-78647,-1,3096.194,2953.7007,7.360000000000016,123.09483925183078,"[123.09483925183078, 123.6456609460963, 123.65318708487068, 124.75730506759939, 125.41817973190824, 125.54062493331314, 126.47548841745693, 128.05241407851992, 130.28396284683902, 131.16137307060677]","[7.360000000000016, 7.330000000000016, 7.3900000000000166, 7.420000000000017, 7.300000000000016, 7.450000000000017, 7.480000000000017, 7.270000000000016, 7.5100000000000176, 7.240000000000015]",15096.439339618742,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",97.96137563050361,"[356.0, 410.0, 444.0]",,40.00105,51.91171
2480,215.03971662782826,52.90159806520456,1,33.52895230350888,35.467577282212474,41.35380538622782,36.62740276106484,36.0613297058814,138.4866611030273,67.95930185249149,0.7002678489925053,-1.777434971990187,0.0,60.07279686071495,90.67166187418296,42.614345795963686,2.302740412556379,4.11258638430667,3.1533442540006487,3.4508253247461247,1.9620476155267939,5.066094987685802,4.21548724402403,4.6159009520069505,5.313510162935789,14496949476831.826,7.319808443664907,13.696061234309113,6.119573568287246,8,nircam8-79680,-1,3444.2993,2416.507,7.450000000000017,40.90794126574993,"[40.90794126574993, 40.98000027601952, 41.12126905718068, 41.24717059533772, 41.57870920323032, 42.49853333718486, 43.61273036276166, 43.837471285339134, 45.36119928123945, 46.85266314107832]","[7.450000000000017, 7.420000000000017, 7.3900000000000166, 7.480000000000017, 7.360000000000016, 7.330000000000016, 7.5100000000000176, 7.300000000000016, 7.270000000000016, 7.240000000000015]",10119.813142461106,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",41.83306154856448,"[356.0, 410.0, 444.0]",,30.46266,35.458
2495,215.035619700021,52.89220786709752,1,242.5818365591005,300.61784060282605,316.1319501920908,372.3952633684251,449.76295739172065,587.0962990693869,544.2290012907904,8.573210387136209,-12.939162553402495,0.0,215.9828351745358,300.92143974998095,310.5703089663489,4.752782806693539,6.964493048384199,6.01953191688608,5.012106173431466,3.4103844740333837,9.379920305664886,8.343965326402682,9.654397521234188,11.554945493653268,29226453783697.438,15.832291381751983,25.65266366309879,12.544634796388927,8,nircam8-80861,-1,4494.0293,1910.77,7.150000000000015,23.490810764978328,"[23.490810764978328, 23.49209358567525, 23.50517619822971, 23.509093642878476, 23.52509336269499, 23.55968514830937, 23.563231510809793, 23.572297854436187, 23.68399757438559, 24.011934424502748]","[7.150000000000015, 7.300000000000016, 7.330000000000016, 7.120000000000014, 7.180000000000015, 7.210000000000015, 7.240000000000015, 7.270000000000016, 7.090000000000014, 7.360000000000016]",5277.684322585852,240.52745104272606,Bottom,s410-nbc-nd,s410,nd,nbc,s410-nd,1B,"[7, 8]",359.72700288876564,"[356.0, 410.0, 444.0]",,103.1827,213.04292
2504,215.03722996386654,52.891822398963676,1,45.70768571574006,57.69415957165832,76.7898034572565,115.18651809527981,102.57590728268438,479.41720001599333,256.39871050250076,4.657277596743186,-12.943972449476068,0.0,45.381419214255175,67.27462038869187,92.67275038885082,4.440262518932733,6.643969490085139,5.722740090145476,5.056115415799364,3.9563319102107934,8.693714124428631,8.219432956449584,9.829565806688136,11.86723761978539,29858889964858.336,16.7684338382337,25.573018327127947,12.649758069152996,8,nircam8-81068,-1,4453.5547,1792.0579,7.360000000000016,122.54586257829351,"[122.54586257829351, 122.99147107808115, 123.0404836627999, 123.9406622820579, 124.42749931000841, 124.46981757155159, 124.68108202124398, 124.77668590538684, 124.82579478967827, 126.62032441548781]","[7.360000000000016, 7.330000000000016, 7.3900000000000166, 7.420000000000017, 7.450000000000017, 7.300000000000016, 5.199999999999998, 7.480000000000017, 5.169999999999998, 7.270000000000016]",14874.268205855267,383.75933969450733,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",109.05879743751997,"[356.0, 410.0, 444.0]",,72.866066,101.485344
2527,215.03954535514717,52.891021664927464,1,31.99119949834912,26.270507209630395,34.63571660106058,32.43763458512183,42.872622358540376,79.95738898066345,51.351193652951814,-1.6071192658117306,-6.095384748508285,0.0,56.302803438213914,33.79637164783632,14.305326177539174,3.2285142057462646,4.7381941661114295,3.9017151675497663,3.3230144084510784,2.2636747536064687,5.995104797643481,5.360698191864083,6.642748368722517,7.919336405372268,19871242124062.98,9.796706198605948,17.119568002407355,8.356118672879882,8,nircam8-81617,-1,4417.8506,1602.1654,7.030000000000014,15.031051779878656,"[15.031051779878656, 15.104233432276274, 15.199671847534129, 15.206683527195477, 15.294047248223402, 15.384016531182528, 15.490051310156247, 15.601435557343752, 15.703511650030151, 15.791850755263093]","[7.030000000000014, 7.060000000000014, 7.000000000000013, 7.090000000000014, 7.120000000000014, 7.150000000000015, 7.180000000000015, 7.210000000000015, 7.240000000000015, 7.270000000000016]",5190.463470835476,,Bottom,s410-nbc-nd,s410,nd,nbc,s410-nd,1B,"[7, 8]",36.593145650942354,"[356.0, 410.0, 444.0]",,25.969028,30.928455
2550,215.04708577253484,52.88952973759101,1,35.50940638673934,39.0033427637989,49.79353949067856,50.73254454441615,51.70858939371391,136.09520484394076,92.92481280268576,4.6446037499673665,8.300749366021869,0.0,35.53908431284913,84.75392386449238,35.77091274581171,4.263482752054346,6.458803556689967,6.005722303589535,4.1377274022792605,3.1689647762602604,9.048009570213324,6.947473578384774,9.68990661537216,11.126829064559251,26427743215303.99,13.082435098816408,27.90565235926834,11.305179767211476,8,nircam8-82955,-1,4199.6694,1070.6602,7.330000000000016,12.520251882012731,"[12.520251882012731, 12.584672355464996, 12.712933156399862, 12.88141951578594, 13.086875685237855, 13.261206985730988, 13.51206382690064, 13.576219501684756, 13.637801272670847, 14.016115859748497]","[7.330000000000016, 7.360000000000016, 7.300000000000016, 7.3900000000000166, 7.270000000000016, 7.420000000000017, 7.450000000000017, 7.240000000000015, 7.480000000000017, 7.5100000000000176]",7657.063609016449,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",53.27870589700544,"[356.0, 410.0, 444.0]",,29.861683,36.748573
2558,214.8822444446738,52.82465143956147,2,71.72590146299486,71.63817135358028,70.6759657861381,75.62889377782533,149.37461268309337,160.541921992686,105.4679092864545,2.2841705816204345,-5.112252342045463,0.0,57.89875083853529,52.39071788162188,55.47612486038678,2.9660735338474797,5.137969653812286,4.387660294362063,3.376403176376389,2.6508521521591835,6.876752941094631,3.83341913136641,4.683866780355048,7.670266822378641,18325459766598.812,8.201658730518002,16.461704551161958,6.478398836226835,9,nircam9-84168,-1,7776.4204,4865.8022,6.760000000000011,12.757566778990643,"[12.757566778990643, 13.695715347647916, 14.878044501362252, 15.93062494140198, 18.057191869247852, 20.391463227005445, 21.006359026565622, 24.032206485541593, 28.06668677487228, 29.150156401260727]","[6.760000000000011, 6.790000000000012, 6.730000000000011, 6.820000000000012, 6.850000000000012, 6.880000000000012, 6.700000000000011, 6.910000000000013, 6.670000000000011, 6.940000000000013]",6952.173531241367,,Bottom,s356s410-bc-nd,s356s410,nd,bc,s356s410-nd,1B,"[6.6, 6.8]",79.02736833339861,"[356.0, 410.0, 444.0]",,46.749546,64.212906
2566,214.94710959288943,52.86671487059559,1,14.409958327489113,16.245402311183742,16.28446764445338,14.784578166498132,23.914044879119782,40.41887952074913,26.0132063056223,2.565007176346793,2.642302698370051,0.0,-1.9950574888684203,30.254425704919115,15.937834899442384,1.8750509717208723,3.154124261516393,2.7912543709709148,2.158370797974781,1.9275047973497599,3.7153959046526857,2.752634349224354,3.3338188839905882,3.889898328709155,11305639828204.768,6.254606917592427,10.30110855175604,5.316610133290942,9,nircam9-84856,-1,885.7137,4553.7246,6.970000000000013,12.57172861424341,"[12.57172861424341, 12.591445858700384, 12.702216317624984, 12.828789851405903, 12.913384747702509, 12.975118530068533, 13.009369555619934, 13.012182328198973, 13.05140995486027, 13.061768335147207]","[6.970000000000013, 7.000000000000013, 7.030000000000014, 7.060000000000014, 7.090000000000014, 7.120000000000014, 6.940000000000013, 7.450000000000017, 7.150000000000015, 7.480000000000017]",5133.5905396386925,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",18.608609605727743,"[356.0, 410.0, 444.0]",,13.145437,15.49922
2590,214.89807359590506,52.824894891810324,2,23.465695272009775,17.159273731589458,14.919897405523928,15.254660606242169,13.544271471757757,55.873125833190585,29.521715664941585,-8.03937175305381,7.593370874865823,0.0,19.127105126153953,65.15909656932747,23.010717496121252,3.1407704031769095,5.725296841418455,4.387292588392017,3.411004182663472,2.4011412757387625,6.191138264965254,3.7976545137729985,5.258441133817309,7.69800960218525,19230157698935.37,10.67215962377863,17.550757971162287,8.730090283413587,9,nircam9-86030,-1,7010.9907,4010.0146,7.300000000000016,11.126020169774822,"[11.126020169774822, 11.135363078126936, 11.190847715372048, 11.217176479768115, 11.343968219645019, 11.422308387004419, 11.570878833033586, 11.840505587158226, 11.861305426863922, 12.131486350229059]","[7.300000000000016, 7.270000000000016, 7.330000000000016, 7.240000000000015, 7.360000000000016, 7.210000000000015, 7.3900000000000166, 7.420000000000017, 7.180000000000015, 7.450000000000017]",8272.97307005848,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",19.341248084095042,"[356.0, 410.0, 444.0]",,17.363747,20.193464
2622,214.94867988939262,52.85327345062791,1,36.81514260783704,35.618199537061926,38.14637598424876,37.70144083851306,92.65345374670454,101.3767544165571,37.132685952310936,1.8717039993134779,4.593403444434394,0.0,30.4912197127334,52.471585750269924,32.517371954646,2.4497623247970233,4.016510778960337,3.3328684801978103,2.8709472286494915,2.1683534756059615,4.941163519684499,3.872089219971454,4.902192340859108,5.4944719209686,15078094639470.236,7.812292683660508,13.586231512161898,8.080984831001674,9,nircam9-87440,-1,2040.3577,3421.726,6.760000000000011,46.40386063946872,"[46.40386063946872, 47.022980621049605, 48.96826301455336, 50.76196115618357, 55.08183772268181, 57.05523842051381, 59.96730480604582, 66.70262292070942, 68.05963109156478, 76.40297881996486]","[6.760000000000011, 6.790000000000012, 6.730000000000011, 6.820000000000012, 6.850000000000012, 6.700000000000011, 6.880000000000012, 6.910000000000013, 6.670000000000011, 6.940000000000013]",11703.73895714456,113.9485772539442,Bottom,s356s410-bc-nd,s356s410,nd,bc,s356s410-nd,1B,"[6.6, 6.8]",37.08276898399434,"[356.0, 410.0, 444.0]",,32.72095,38.58233
2706,214.94835121926596,52.82600121586812,1,15.769402233170107,22.08611121860974,3.349631358501901,27.319192999224125,21.254735541000997,61.803219921125354,36.239309093443005,10.079717924680343,-10.361483186515159,0.0,4.087419237372845,53.37183442979099,9.673217044310254,4.189118728700592,6.8812876205958755,5.494567527000163,5.208268787568265,3.6821964658940436,8.109071576970775,5.891929901578233,10.9248638201353,11.604403058361113,26941090767432.273,13.614246392234145,24.789742133214478,12.731114407014656,9,nircam9-91840,-1,4548.121,1318.8549,7.330000000000016,13.812044801716025,"[13.812044801716025, 13.824420726829471, 13.890039590183386, 13.890956648204485, 13.97339566703674, 14.044530894985032, 14.088117743855971, 14.216976032713081, 14.264057088185103, 14.354288247244028]","[7.330000000000016, 7.300000000000016, 7.360000000000016, 7.270000000000016, 7.240000000000015, 7.3900000000000166, 7.210000000000015, 7.420000000000017, 7.180000000000015, 7.450000000000017]",6653.702587628346,775.4450107968735,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",24.533750217089597,"[356.0, 410.0, 444.0]",,13.738822,23.105268
2715,214.96703410929945,52.8359248238614,1,12.369194404926958,19.168421513533474,14.119433331544165,15.065415522734867,11.882411359010376,12.961904232602786,25.89670461299714,-0.00608201463870995,-2.886512303348888,0.0,20.287132719889254,-3.548452182690148e-16,10.008296340812189,1.4383129673576742,2.503817885372552,2.1862633807373766,1.8618502594123023,1.316866422438658,2.9199887529937563,2.1190250277181026,3.8475041404253547,4.2739614081657695,8846364059324.086,4.715597288334913,5919047899087.17,4.085980457170295,9,nircam9-92423,-1,2763.34,1059.3206,7.9900000000000215,6.352895182036873,"[6.352895182036873, 6.407693473244999, 6.414432115191403, 6.546793859072537, 6.583861903747735, 6.660971010738745, 6.665045911349001, 6.674421456849407, 6.7024003393568, 6.763095648182643]","[7.9900000000000215, 8.020000000000021, 7.960000000000021, 8.05000000000002, 7.930000000000021, 8.170000000000018, 8.140000000000018, 8.08000000000002, 8.110000000000019, 8.200000000000017]",8395.552220129272,385.19175423921183,Bottom,s444-nbc-nd,s444,nd,nbc,s444-nd,1B,"[7.5, 9.5]",14.26113006072544,"[356.0, 410.0, 444.0]",,12.889892,16.321085
2809,214.8508581092888,52.776675616040365,1,334.27935857362365,384.75448828466904,401.408091573202,588.0796943421456,690.8166258818882,1337.9780009756437,886.5052449563977,-6.069472798522315,-3.3677069902733305,234.86862269307014,339.25796822587046,415.0452481104313,386.00516203507027,5.323053486297803,6.4408770874279835,5.556054681858479,5.432936753773124,5.789719248729323,9.046217327306854,7.193991600628718,6.4100600193214685,6.722024072464066,14.994805685086066,10.94534027870598,20.42618858811555,8.780054433674355,10,nircam10-97692,-1,2999.837,2208.4558,7.270000000000016,26.357522538768333,"[26.357522538768333, 26.42932480401725, 26.435575272124478, 26.688700990493665, 26.86529725114738, 27.178448631253154, 27.866959990377712, 28.07828507871912, 28.503102560244024, 29.112395816442614]","[7.270000000000016, 7.240000000000015, 7.300000000000016, 7.210000000000015, 7.330000000000016, 7.180000000000015, 7.150000000000015, 7.360000000000016, 7.120000000000014, 7.090000000000014]",6367.163910406427,504.3437834607809,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",547.640583935321,"[356.0, 410.0, 444.0]",,325.05026,301.46487
2817,214.852986043695,52.77648218588779,1,18.348273372432583,20.708816838759255,22.730519319969755,21.643946490143392,36.05728058370745,79.57827422262066,34.007942508576164,2.6898592925243068,5.219942662585594,-15.048178660610526,24.175873844204656,-8.188187422660045,9.666897905859823,3.58873317462844,4.069122440062255,3.3390920820873533,4.006924107368325,2.9993365423682774,5.569415229617062,6.033661885847046,4.735418175876514,5.273132217291563,14.365990908283367,8.19203262011221,15.15308518152559,6.3597498355874444,10,nircam10-98065,-1,2917.581,2075.665,7.030000000000014,23.419411806147107,"[23.419411806147107, 23.52355591678588, 23.58892968382997, 23.653799818834415, 23.655000577898853, 23.71055572717722, 23.75680420475932, 23.80173890347181, 23.80190106770141, 23.89772838224798]","[7.030000000000014, 7.060000000000014, 7.000000000000013, 7.450000000000017, 7.090000000000014, 7.420000000000017, 7.120000000000014, 7.480000000000017, 7.3900000000000166, 7.150000000000015]",9244.501169649186,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",25.582796518931435,"[356.0, 410.0, 444.0]",,16.639671,19.505653
2819,214.81205610997034,52.746747272218634,2,58.42868146935104,62.68548321198765,56.340509260455136,48.25471557983733,56.8765911694478,201.59052244832867,107.24785791059189,0.09998934131360415,3.3799121219573527,40.12665121369601,38.64768132697255,58.915103025069364,64.07491448588367,2.868878600659122,3.2272624334475313,2.9085825517312407,2.2707832503111085,2.077094905905496,4.8668253018859335,3.2478624849239313,4.6984058584351,6.008952972605119,8.92511296749271,6.875964098010401,8.755174621317176,6.478362887775083,10,nircam10-98160,-1,7561.292,2034.0852,7.420000000000017,27.988261837735017,"[27.988261837735017, 28.125671501945686, 28.174231514462562, 28.47289352813505, 28.896410990084714, 29.176761719434296, 29.410231751187727, 30.029796984832142, 30.712490719155582, 31.531343515309462]","[7.420000000000017, 7.3900000000000166, 7.450000000000017, 7.360000000000016, 7.330000000000016, 7.480000000000017, 7.300000000000016, 7.270000000000016, 7.240000000000015, 7.210000000000015]",9209.889859087694,,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",64.9723064336118,"[356.0, 410.0, 444.0]",,13.138564,28.185545
2821,214.84949290024952,52.77294533698877,1,66.18317178588094,86.08975809338673,91.87404931725855,133.99629024776365,168.15278838302675,280.598662978015,225.9718094894279,8.104026137664468,10.630047280816557,76.11457330356833,73.27890859523546,109.89680456234913,103.69999310149512,3.652146849682085,4.515875192461339,3.8561472131718317,3.62582180775519,3.184708446872397,6.363266788406879,5.348579360272282,6.216299506006444,5.731762695066198,11.865119729176582,8.776254910462553,16.553933992915155,6.973576648615652,10,nircam10-98250,-1,3405.2588,1994.3738,7.300000000000016,26.574050512519207,"[26.574050512519207, 26.624176326296293, 26.663300484869612, 26.704795277236656, 26.71617681923617, 26.717029271629304, 26.793483089221375, 26.797074498367113, 26.80296745331446, 26.992839448746572]","[7.300000000000016, 7.330000000000016, 7.270000000000016, 7.090000000000014, 7.120000000000014, 7.240000000000015, 7.150000000000015, 7.180000000000015, 7.210000000000015, 7.060000000000014]",9082.526647372963,794.8289850170015,Bottom,s410-bc-nd,s410,nd,bc,s410-nd,1B,"[7, 8]",120.02822151035892,"[356.0, 410.0, 444.0]",,34.512306,65.29741
